169.771,-20.249,27
-85.89404,39.84017,17.1
-111.16152,45.7876,18.3
-5.32,35.594,19
20.235,47.123,16
68.55,43.311,19
109.219,11.998,33
-69.93538,43.88479,9
-97.34786,36.74307,21
-70.26974,41.6719,12.2
-89.8582,37.8749,20.9
-114.09376,46.92076,23.9
-61.532,16.265,25
-93.39554,48.55943,12.2
-104.33185,37.26178,22.8
-92.89837,40.6832,21
-78.07223,33.9292,25
-94.31152,36.28975,17.8
-149.962,61.179,7.2
-98.319,49.4,11.5
30.297,54.44,11
123.485,41.639,23
-107.49982,41.03701,19.1
-112.051,49.133,22.3
-97.523,25.77,28
110.445,19.934,31
-110.73663,43.61294,17.8
-160.34,61.538,8.3
85.207,56.381,1
-87.15424,37.22909,22
-93.3262,43.15426,18.9
-121.45358,43.88014,22
4.025,46.412,12
69.805,37.988,18
-166.262,60.376,3
-101.26895,48.25205,17.2
18.241,45.991,16
-80.43468,25.64227,27.8
-4.536,53.252,12
-76.8654,38.82148,13
71.515,33.996,26
-112.368,33.428,35
-72.509,7.93,27
-3.451,40.489,17
39.606,-4.015,24
29.459,-23.845,10
104.38,52.273,8
-87.639,45.126,11.1
-81.118,33.94224,21.7
25.713,43.151,15
126.383,34.991,23
10.393,43.684,17
-114.47745,42.47848,27.2
-76.718,37.24,16.2
-112.38,33.538,35.3
101.714,2.747,30
-85.2602,39.34629,18
-110.887,32.165,33.6
-94.15402,31.8277,21
10.932,48.425,11
141.372,40.705,18
1.907,58.367,11
34.395,27.977,25
-79.47374,36.04751,13.9
5.887,52.061,14
-82.75635,27.97408,27
-112.677,51.445,25.3
-82.22044,39.21288,21
100.062,9.548,31
7.415,47.179,12
-62.576,46.45,7.1
-89.59311,42.61959,22.2
-146.317,59.442,6
-88.344,49.154,7.7
-80.385,-3.551,27
57.303,37.488,12
-118.57017,40.06845,30.6
-120.5179,37.28597,30
-71.87312,42.27056,11.1
-118.336,33.803,17
-110.5642,37.4395,28.9
66.974,39.7,14
-147.99474,60.07855,10.7
-81.577,39.976,20.1
23.47,47.658,10
41.117,37.93,15
145.72,15.116,30.6
-94.16375,41.8278,21.1
76.019,39.542,22
-116.787,34.85371,33.3
2.07,41.293,20
-76.718,7.817,25
-77.029,34.694,23.9
-76.90159,37.86064,14.8
-78.24874,38.9169,11.3
103.103,5.383,28
35.52,40.826,12
-85.577,30.071,27
44.955,41.669,15
-79.10351,35.57624,15.7
-89.89694,53.81778,11
-75.59,6.221,24
-86.24881,40.03453,17
-96.11305,41.1981,22
-96.109,41.415,21.5
-93.9005,40.63064,18.3
16.638,59.595,13
-88.70658,41.93385,18.6
-97.43,37.64752,22.2
-72.28696,42.56998,11.1
0.815,45.196,14
-66.655,49.109,8.2
-95.3358,41.58415,21
-96.99182,45.669,18.9
-80.22391,39.30217,20.6
-0.503,53.031,13
-64.207,50.221,4.8
101.743,6.52,27
-123.046,48.783,16.6
-79.8567,33.71865,22
9.464,24.286,23
-100.473,29.117,29.1
-97.81705,32.44688,26
-87.64844,39.0136,20
6.712,0.378,29
-121.681,51.265,18
-94.03318,30.89039,21
-77.178,35.862,21
-69.533,46.616,10.3
-105.05034,40.01168,23.1
1.476,35.345,12
77.154,31.876,14
-60.782,-32.918,6
-69.984,18.577,24
-100.55141,42.85854,22.2
28.151,61.044,12
-87.425,44.847,13.3
38.731,31.693,16
-85.59327,41.95911,14
39.534,52.702,14
124.926,1.541,32
-106.37438,40.05631,17
-93.75924,42.74305,20
-82.45177,27.91525,29.1
122.063,6.92,29
102.319,12.275,29
-96.94452,35.36109,23.5
-77.007,39.61,11
50.163,53.509,16
-17.211,28.032,19
90.4,23.846,30
118.131,24.546,30
125.682,43.993,20
-89.22321,37.06389,21.2
-66.26,50.217,4.9
-115.78667,54.14389,24
-151.242,60.579,7.8
-84.584,36.4553,22
-96.189,19.144,30
-89.39289,35.20611,24
-106.97413,44.76031,21.1
-111.03054,41.27268,18.3
24.714,42.289,15.1
-71.57569,41.16682,10.6
-103.60113,41.87467,23.3
15.654,38.072,21
-97.13,49.889,10.7
-83.73688,36.6087,20.5
-77.05004,35.57028,22.1
-95.77468,39.90527,20.1
-122.7594,47.49416,19.4
25.479,36.399,19
-81.68293,24.58008,28.3
-94.583,18.098,31
144.193,43.041,12
-96.83542,32.96341,27
-119.291,50.703,23.2
47.479,-18.797,12
27.673,64.283,9
-88.27547,40.0324,22.2
-77.796,24.689,27
0.091,49.533,15
-107.476,24.766,32
103.67,1.641,26
66.611,66.591,4
-158.0752,64.7304,11.1
-66.991,10.603,27
3.81,55.399,13
-97.64456,38.77999,22.2
-89.25608,31.2648,23.9
-158.526,58.837,5.6
-83.27393,30.77629,24
113.307,23.392,31
-74.009,40.701,11
130.992,30.605,22
-74.81587,40.27681,10
-122.69,49.208,18.3
-120.75702,38.72221,23
-79.14208,38.99473,12.4
-80.31692,25.78806,27.8
-86.18641,41.06506,16
125.646,7.125,30
104.532,0.923,30
-76.68402,39.17329,11.7
-97.8268,33.17289,24.5
61.503,55.306,16
-122.92238,40.74599,28
107.443,51.808,8
42.586,16.901,31
-117.77946,34.09283,23
36.567,41.255,16
-0.624,35.623,19
13.922,44.894,18
-84.85071,34.11585,21
-93.20238,39.09301,18
-79.30667,44.97639,9
-97.65077,39.55129,22.8
-123.303,49.106,15.5
-122.93685,48.48539,13.4
120.532,18.178,32
-1.758,52.46,12
-97.308,32.558,24.7
-10.362,6.234,24
-80.07837,35.01943,17.6
73.896,24.618,29
-77.8951,35.85022,17.8
-110.928,27.964,28
115.167,-8.748,30
-4.168,47.975,17
17.933,59.356,14
-107.38,39.426,8
-0.945,51.239,16
-80.0407,32.89945,26.1
-2.643,51.006,12
-99.62169,48.88206,13
-103.26109,40.61332,22
29.236,65.992,9
21.896,47.036,16
33.781,-13.789,14
140.689,40.733,12
-113.606,53.307,23.9
-110.364,24.077,30
177.443,-17.755,27
-104.842,21.418,27
-81.357,19.294,29
-89.89045,34.36555,20
-97.6258,40.89417,21
141.381,43.117,14
12.848,56.294,12
-108.69554,32.33403,28
-170.721,-14.337,29.8
-130.698,54.58,10.3
138.52,-34.952,16
-104.5684,38.94392,18.1
-89.01181,37.75439,20.2
37.415,55.973,11
106.667,10.817,30
-109.0529,41.59466,20
-122.25478,40.15187,28.3
-87.18809,45.13483,9.7
-99.31786,39.73433,21
-109.936,22.948,29
-117.98561,33.87154,21.1
-94.87274,45.9017,14
-6.316,32.403,22
-117.27651,33.12993,17.8
-159.991,66.599,10.6
0.561,52.409,13.9
21.842,40.288,15
-71.69139,45.43861,13
-117.679,47.612,24.5
-94.488,36.19414,16.7
-118.49145,34.21214,22.2
114.056,62.538,4
-94.29764,32.18001,23.7
-76.44772,37.6024,15.9
-86.295,48.588,10.3
4.861,44.144,16
21.097,56.517,12
-5.917,35.727,22
-121.62667,55.68722,12
-93.37671,30.13502,22
-80.27121,39.00103,20
-157.349,1.988,29
8.838,44.413,21
113.596,22.141,30
-116.13256,45.9411,22
-80.01337,36.6272,12.5
-1.65,42.777,15
-92.08263,29.97604,21.8
-107.52398,40.49297,19.4
-112.5303,37.00783,26
-77.45235,38.39413,14
-103.097,41.208,23.9
0.033,51.33,14
-114.881,49.834,19
-91.90556,50.11361,10
2.545,58.835,11
-105.26194,55.15139,18
-72.88912,41.259,10.6
-86.36735,40.71271,18
-113.09697,37.70672,25.6
-87.934,15.442,29
-87.67611,56.01889,13
-80.28512,40.13625,15
-85.84019,35.69914,22
-1.569,51.139,13
-87.52823,41.54125,13.5
-106.27538,40.74542,13
2.033,61.033,10
26.102,44.572,15
-159.05,58.986,5
-74.28285,40.87645,9.4
-7.282,62.065,9
-96.675,35.271,22
133.239,35.493,21
-119.68591,45.45511,26
39.15,45.033,16
-80.7,40.359,16
-118.08309,34.62945,26.7
-75.46623,37.93717,14.4
-79.05899,34.60817,21.1
-81.64134,34.30617,21
-90.37341,38.75245,22.2
-64.226,50.271,5.3
14.507,58.514,11
-7.66,33.557,26
-102.80168,42.05732,22.8
-88.10954,37.33437,19.6
-92.174,43.677,19
-87.17778,35.55787,24
-79.935,43.17361,7
58.371,37.975,19
-71.12559,42.71248,11.7
-94.94709,32.70364,24.2
-85.46893,38.75151,20
-90.91843,46.54676,9.4
-71.17325,42.19123,13.3
-123.00104,44.90489,23.3
-67.077,-17.962,5
-151.053,60.476,8
-98.84969,29.34304,26
-91.72459,41.8829,20.6
98.587,9.773,27
71.304,42.854,12
-118.44713,34.02099,17.8
-122.65421,45.62102,22.2
125.145,24.827,30
27.025,39.559,17
128.089,-3.71,27
-108.22931,36.74355,26.7
115.976,-31.927,12
-83.65294,32.68887,23.9
-119.87306,39.66579,24
-103.20172,31.7801,31.1
-104.01173,30.37065,23.9
-84.89387,31.40001,22
-9.687,31.406,27
-78.73564,35.37941,17.8
-76.38315,43.35037,9.4
-110.84655,31.42077,28.9
-75.76475,40.81155,10
127.768,26.356,27.5
-85.20039,35.03363,25.6
-98.19748,31.10591,25
78.468,17.453,27
-64.293,49.839,7.2
-93.264,45.557,15.2
-68.515,70.484,-3
-101.07611,56.86389,16
11.57,64.471,10
6.251,48.982,18
2.384,48.717,17
-91.42744,40.46148,22
-145.4588,62.15916,10
-83.76565,32.5072,22
-89.66547,41.74321,23.3
9.52,54.457,14
15.466,78.246,3
-67.897,-9.867,21
179.198,-8.523,32
-120.18306,55.74222,14
-95.09556,35.29134,23
167.22,-15.505,29
-112.68842,33.41777,34
37.279,31.412,16
-75.39563,43.22417,9.4
-117.19716,39.46434,23.2
-156.656,58.683,4.4
-103.3799,44.4284,21
-93.03205,44.86005,16.7
-98.268,29.537,25.9
0.593,44.176,16
77.078,52.202,13
-91.12118,43.01937,18
-97.86644,29.89584,25.6
-88.38706,36.33218,22
65.593,44.707,13
-73.086,-39.65,8
-88.593,33.456,22.2
6.309,35.752,12
-49.054,-22.345,20
-73.9692,40.779,10
-97.39008,37.32513,20.6
-0.316,45.665,19
-78.04043,35.22111,19.6
-91.88454,30.02915,21.1
-103.05444,44.04583,21.7
-96.98302,42.24229,18.4
-120.64537,38.14449,25.8
-111.78842,34.84674,27
-100.7514,36.41032,22.6
32.3,36.299,15
-122.955,50.129,18
47.662,30.549,27
21.26,-28.399,11
-109.514,49.64,16
-54.789,-2.423,24
-101.233,52.115,12.4
-61.003,14.591,26
-110.801,47.281,21.3
-72.774,45.373,15.2
-149.09172,61.59505,10
-83.8717,35.96576,22
56.324,25.112,29
5.427,47.044,17
18.81,45.463,11
-86.81833,41.70478,13
-99.95194,49.91,14
140.386,35.765,20
4.416,43.757,16
139.36,34.782,18
-102.21266,30.04816,26.1
-77.1653,39.16956,10.6
15.526,58.398,12
-87.8178,42.75857,10.6
-86.44599,38.83835,20
-105.514,39.05,10
50.045,36.243,11
6.032,50.964,17
-110.0725,53.30917,21
-81.1987,34.79076,18
-84.02141,40.70807,16.7
-97.43351,41.97988,15
24.765,-28.803,9
-80.64406,40.16994,15.6
-70.015,12.501,28
-8.887,39.831,16
-43.719,-22.932,21
-81.79687,37.06344,15.9
-95.76042,41.26114,21
-87.75515,41.78412,15
-89.2108,46.15145,14.3
76.402,10.152,25
-110.64673,32.63404,31
29.698,70.601,6
-119.60222,49.4625,26
-82.3989,36.47966,20
-105.00972,40.44272,22.2
-97.459,20.601,28
-95.21453,31.86896,21.4
-98.39711,48.75186,12
-84.5853,41.9197,13
-96.01295,36.7664,21.1
-121.56883,39.10204,29.4
21.31,45.147,14
-103.312,20.523,30
-92.55849,31.33464,22.8
103.95,30.576,25
-137.581,60.773,10.1
-111.33464,32.51473,33
-48.651,-26.88,17
-121.79,36.93937,16.1
-80.83501,28.61947,28
-4.34,53.104,11
-79.94316,36.0969,12.8
43.774,26.303,30
-123.21562,44.13313,23.3
6.782,33.513,25
-89.727,33.469,20.1
-84.7929,45.56441,8.9
29.898,69.725,8
-97.02195,32.89744,27.2
-98.67018,35.54836,24.5
-111.929,60.026,22
-85.3061,36.41643,21
141.693,42.774,15
-80.20591,33.58821,20
139.349,35.749,16.9
118.632,-20.372,20
-78.07694,58.47194,3
-76.65659,34.73258,22.8
12.506,50.982,14
33.617,34.874,15
14.645,-22.98,11
-87.216,14.06,29
106.801,26.538,27
-121.22639,37.88998,26.1
-122.28526,47.10048,20
26.91,46.522,13
-163.41,64.688,9.4
2.163,47.897,14
-82.17681,36.37111,19
-82.7929,44.0217,7.2
-98.94887,41.62341,13.3
23.556,38.064,19
6.104,61.829,11
39.166,21.685,28
-74.84074,39.94075,11.1
-81.936,35.43,16
-85.7998,39.58545,18.3
-2.275,53.354,11
5.413,31.917,25
-82.52012,40.32681,17
137.923,36.167,18
-85.66294,38.23021,21.7
101.725,17.445,26
-122.28308,47.92323,15
-118.88722,55.18194,14
10.268,45.432,17
2.289,43.556,18
5.883,45.637,15
-122.359,69.199,-6.9
-96.768,35.949,22
13.615,45.473,15
-87.85371,41.0687,20.3
-85.39356,40.23451,17.2
-70.571,19.759,26
-133.502,68.746,2.4
63.553,53.215,17
21.264,46.176,14
8.392,46.972,14
-7.59,33.367,20
8.081,48.779,16
-3.324,57.711,14
131.79,34.676,20
3.794,32.384,23
-92.1,62.811,5
-94.36104,41.01885,20
-1.125,44.533,16
-35.248,-5.911,24
-75.37706,41.13684,6.1
18.158,-32.972,12
-0.317,47.562,17
-86.73334,41.57049,16
15.681,58.406,12
72.791,40.61,16
-128.57833,54.46861,8
-154.323,60.198,6
-120.07612,34.60595,20
-85.43762,41.81536,14
-117.32142,47.68575,26.1
-73.14989,44.46825,17.8
-8.479,51.848,10
-114.12743,46.25755,23
-119.76828,39.50768,27.2
-93.68761,41.04719,19.1
-93.608,45.556,15.1
-114.448,62.475,15
-82.64543,31.87923,21.8
-74.41636,40.79893,10
2.873,42.737,17
-95.46324,29.11537,22.2
-89.805,45.469,14.6
-121.95854,38.37752,23.9
-97.18293,47.94282,16.7
-85.07173,33.0093,21
7.06,50.175,19
43.115,40.562,5
-0.368,51.875,14
-95.55379,42.73044,20
18.111,49.696,11
-97.68854,31.08396,26.7
-79.36829,34.79132,19.4
-84.52665,33.91892,22
-81.78111,27.94715,24
20.587,43.818,18
-86.00004,41.72218,15.5
26.425,40.14,17
-96.62071,30.8693,22
-72.019,44.42,15
-81.96638,32.89135,21.2
-83.44276,43.46243,10
-96.984,50.631,9.1
-69.667,18.433,24
-83.21467,36.65764,18
47.347,56.09,17
-80.15085,35.41733,15.5
-98.724,28.236,28.9
5.522,52.456,14
29.696,30.918,17
-79.89017,34.44738,22
-121.49806,49.36833,20
-123.305,48.457,16.7
-93.06899,34.09532,21.1
-82.64134,37.74891,21
-3.955,57.825,13
-95.78102,43.99055,19.1
-104.005,53.333,19.5
11.534,48.716,13
-104.26135,46.35205,21.7
-88.2649,28.3426,28
-75.48939,40.57044,10
-97.071,31.637,27
-2.733,42.872,13
-111.448,52.074,21.1
-92.131,34.92,22
11.839,49.216,12.9
7.731,45.033,21
-101.723,34.169,24.2
-65.098,-24.387,11
116.051,5.937,30
-93.87249,42.43716,20
-83.27116,31.68401,22.7
27.146,35.421,17
-134.55607,58.354,9.4
-89.063,33.15,20
46.318,40.738,16
-5.306,35.893,20
-95.62,28.314,24
-105.88336,46.42648,23.9
-127.471,52.187,10.6
103.876,2.387,26
-109.38006,34.51839,27.2
-83.07824,40.07844,18.9
69.183,54.775,11
75.812,26.824,32
-68.141,-38.95,6
-90.10144,32.43846,20
47.652,42.817,14
-84.53457,40.20558,16
5.222,60.29,9
-106.90371,34.02631,28.2
-90.18754,44.63792,15.6
-97.68827,38.34912,22.4
15.682,46.48,13
-103.80702,40.33148,24
-93.22441,42.71754,18
-98.5184,28.9561,26.1
47.969,29.227,25
-87.68186,44.13218,12.2
-73.09968,44.94112,17.5
-14.409,65.275,8
8.329,50.048,15.8
43.859,40.75,5
-2.665,52.795,9
-80.94908,29.05684,28
-86.64416,38.5034,19
16.835,52.417,11
15.74,50.016,12
-106.9674,32.99,29
-86.04783,39.93604,18.3
-87.022,30.728,23.3
-89.056,13.438,29
-97.86075,38.06825,22.2
6.142,51.602,16
-89.83318,35.93778,23.3
98.874,3.636,26
-162.73231,55.22069,6.7
-84.21,39.078,18.8
-97.42314,25.91459,28.3
-122.28041,38.2075,17.2
-85.655,31.348,26.1
102.786,16.462,30
-87.95679,37.54318,21.1
78.445,45.121,9
28.223,-25.83,10
10.143,54.376,16
-100.78467,29.36656,30.2
-4.976,33.929,21
101.147,5.788,25
-155.577,61.101,4.5
-94.36306,49.78833,9
-95.40391,31.3097,21
-86.31193,31.04473,23.9
-109.031,47.059,21.1
-89.08996,38.50953,20
4.781,52.927,12
-72.648,-38.925,9
-90.0367,36.22256,21
77.027,43.35,12
-62.681,45.764,8
-112.19697,35.30156,22
14.292,40.885,20
115.879,-32.101,14
-111.221,56.649,18
-80.67892,37.13366,11.6
78.429,17.233,25
-107.26848,33.23686,29.4
43.878,39.977,16
-88.5582,43.96695,17.8
-84.16351,36.33513,22
-68.054,46.697,9.4
-1.39,54.205,9
-84.2336,36.023,23.3
-81.44342,40.91811,17.8
129.713,28.431,26
6.953,43.544,17
-71.80553,41.35093,10
24.579,65.784,11
-4.439,48.279,15
-0.558,38.282,18
-93.21273,45.1426,18
-101.0275,35.8913,22
-112.42233,34.64914,26.1
88.329,26.681,25
8.877,36.98,12
151.843,7.462,29.9
-158.374,56.312,7
-98.80931,38.87252,22.8
-84.87656,32.84206,22
77.663,12.949,23
16.242,38.908,15
-75.95925,40.37344,11.1
13.579,60.02,6
-102.37514,33.55601,28
22.025,50.112,12
-68.308,-54.844,5
-64.543,18.445,27
-105.22737,40.03771,21
-74.231,11.12,31
-94.62017,35.01868,22
-93.36078,41.01846,19
-3.434,51.406,11
-84.47727,46.2531,11.1
-63.001,-40.867,9
-114.561067,35.14871,36
-107.924,51.565,23.7
-80.63559,28.09969,27.8
-95.28214,29.64582,22.2
-80.618,51.292,15.4
95.978,21.702,29
-151.752,-16.445,30
-97.83228,31.07789,27.2
0.939,50.956,14
12.472,65.961,9
-122.69349,40.98449,25
-87.30922,33.90076,22
24.473,58.419,12
21.077,64.625,13
-160.398,59.051,3
9.511,47.671,13
-78.31679,40.29991,9.4
41.686,27.438,29
-83.178,42.543,12
-79.65749,39.95815,12.8
-76.382,3.543,25
15.761,-12.809,15
-76.221,-13.744,20
-78.619,-0.921,11
-101.69322,39.36729,21.7
76.919,8.484,26
-93.9896,45.23539,15.7
-149.613,70.331,-2
-119.45254,36.66911,31.7
-3.563,57.646,14
-81.6421,34.68494,18
58.298,23.595,37
-94.89024,38.82213,20
-81.6515,36.1988,13
0.957,52.124,14
65.324,57.19,11
-84.77528,39.25653,19
-16.342,28.483,15
-93.15658,36.26728,18.3
-81.38223,35.74203,13.9
-93.74498,32.54293,24.4
-73.061,-40.605,10
-70.158,-15.467,8
-88.03432,43.10954,11
-161.842,59.751,3.9
-71.201,-29.918,10
-90.584,30.086,21.4
-123.3875,48.42278,15
-76.17161,36.25715,21.1
-103.68034,30.38513,23.2
120.271,14.794,33
-5.52,33.875,21
-5.893,37.418,23
-81.51276,30.33708,26.1
-99.954,44.989,18
-83.777,39.43084,19.4
85.818,20.244,31
-0.19,51.148,15
-0.435,53.876,11
106.891,-6.267,26
-86.37236,32.38768,22.5
7.33,46.219,16
-166.101,68.873,1.3
-93.57794,34.54665,20.6
-76.992,3.82,26
-95.71158,44.96748,17
12.656,55.618,15
100.607,13.913,31
-157.325,59.451,6
7.33,52.725,15
38.15,55.553,10
-119.99618,38.89838,19.4
-74.29703,39.92348,11.1
-71.583,-16.341,16
-68.01723,46.87048,13.9
-87.349,34.66,21
-84.9322,35.48172,23
33.817,31.041,17
-98.02506,27.74131,26.1
-135.448,58.108,8.3
98.308,8.105,30
11.941,49.696,13.4
-165.089,60.537,3
-155.463,64.731,8.9
-93.56951,41.68783,18
145.745,-16.874,26
-100.88223,38.47822,21.2
95.42,5.524,28
-1.775,4.896,26
27.477,-21.159,9
-98.11,47.424,16
-105.162,48.134,23
-64.28,-36.593,8
-84.91299,45.42412,10
-108.79,44.86412,21
-112.55455,45.2584,22.8
-76.7725,40.1962,10
-104.35848,29.63459,28.6
-101.50515,36.68186,19.4
9.263,45.461,20
-90.08945,33.49611,20.6
54.375,27.67,22
138.189,34.796,22
19.252,42.359,23
-0.812,37.775,16
-79.12587,33.82555,23
119.554,-5.062,29
-109.481,37.587,23
-94.70807,31.58089,22
-130.011,58.429,3.7
-13.863,28.445,20
-119.37778,49.95611,24
-89.82237,30.34356,22.8
-68.69245,45.64776,12.8
102.293,6.167,27
-74.884,5.213,28
-78.36275,34.97523,20.7
-109.18056,51.51528,23
-84.80045,35.20704,24
-84.18,44.24344,8.9
-16.561,28.047,20
-79.4,43.183,7.6
-1.75,51.153,12
-82.53317,42.9103,11
-88.48719,33.87555,21
-75.60566,39.67443,11.1
-94.71396,32.39094,25
-92.7944,28.2198,22
-95.903,29.806,22
2.68,48.611,15
-89.45538,30.3765,23
-96.94778,29.90637,22.2
-97.82554,35.49706,22
9.958,49.398,14
-71.51411,42.77979,13.9
-84.52061,39.3612,18.3
6.14,31.673,23
-49.72,-3.786,26
-81.24355,28.77952,27.8
-81.27101,32.99408,21
54.651,24.433,25
-82.3415,28.0198,23.9
6.042,54.037,12
-91.98957,30.19859,21.7
-118.052002,36.588299,28
16.935,40.766,17
11.787,46.298,10
-0.562,52.962,14
25.918,-24.555,10
106.727,20.823,33
-122.77095,45.24656,23.9
-160.439,66.975,11.1
129.928,28.321,26
-82.434,8.391,27
-86.78177,33.17835,20.6
31.13,-29.602,18
24.801,59.413,13
-82.35005,34.84872,16.1
28.945,61.943,15
-79.25415,42.15344,8.3
102.313,14.95,28
-70.05892,41.25407,11.1
-92.42438,39.46397,17
-158.07,21.312,27.2
-116.462,53.583,20.8
102.252,2.263,26
-98.11741,28.36559,26
29.611,62.66,13
-123.93079,46.97288,13.9
-85.89259,39.26645,20
-102.567,50.366,16.2
-161.217,64.367,8.9
-95.58929,40.07912,21.7
55.366,25.254,26
21.333,45.811,15
-148.48,70.191,-1.1
-114.9009,47.4718,26
48.424,38.326,7
-103.995,41.511,21.7
-76.48909,38.99128,13.3
-91.81827,46.31533,12
28.246,-26.139,10
-84.275,33.227,21
-99.81918,28.52044,27
-107.89813,38.50538,23.3
-66.795,-29.383,10
1.222,49.025,17
-111.246,65.756,1.8
-84.38078,35.54295,24
-80.367,45.033,7.3
-106.219,38.799,13
-95.54012,34.03082,22
45.281,-12.805,25
68.865,37.866,17
-90.43291,38.93044,22.2
36.59,50.644,14
-114.77722,55.29306,12
-81.9589,34.91057,16
-85.26892,45.30395,12
-97.022,52.36,8.5
-104.50817,33.30736,30.6
-94.1624,36.01026,18.9
-66.434,50.162,6.5
-88.2889,28.5208,27
-91.5702,28.4971,23
51.829,47.122,14
-82.40138,31.24659,22.5
-101.8233,33.66578,27.8
-61.77806,47.42472,5
-161.321,61.78,5.6
21.03,42.576,14
20.761,38.921,18
13.36,43.617,14
-115.78634,40.82402,25
-94.37117,38.95766,20.6
-116.83324,47.77187,25
-93.38995,37.23982,17.2
-96.33475,30.71705,20.8
-85.18351,30.83696,26.1
-118.9579,43.59486,27.2
-89.67102,44.77947,16
-63.12111,46.29,8
-102.7731,47.3941,19
15.448,-4.387,26
-86.924,45.388,10.6
-4.399,31.946,27
-80.3775,43.45889,7
-87.621,14.382,31
-83.0209,39.44023,20
-0.862,9.554,28
40.712,64.599,7
-92.48439,44.59265,17
-85.9,31.299,23
7.51,47.614,14
-122.40984,45.55098,22.8
-72.30537,43.62707,15
-75.763,37.646,13.8
10.255,59.184,12
132.89,35.414,22
-117.59613,33.89556,22.8
132.236,34.144,23.3
20.642,52.452,11
100.162,18.129,27
-113.93406,35.25746,28.9
-38.533,-3.776,26
-76.90316,36.69837,17.5
153.505,-28.168,22
50.83,30.336,18
2.15,61.45,11
-78.63544,41.79836,6.7
-110.94429,42.71392,17
-90.98467,33.47723,20.6
20.144,65.875,11
-114.7145,33.61876,34.4
-155.04897,19.71909,25.6
3.205,56.535,12
146.766,-19.248,26
-95.70478,31.77841,22
-177.382,28.206,26.1
8.111,33.94,23
-117.244,33.878,25.6
-117.00813,44.01425,30.6
72.742,21.114,30
-88.203,34.494,23.5
32.988,34.59,18
-78.36306,44.23056,9
-135.88,63.616,7
-97.27496,38.06206,21.1
-84.035,39.837,20.6
36.283,36.361,18
-84.33123,33.39158,22.4
-74.567,39.45204,11.7
-149.85,61.215,6.7
-77.62507,40.67677,9
-97.07922,37.67292,20
-166.328,65.242,7.8
9.06,39.243,16
-107.553,53.368,20.5
-113.278,49.2,20.5
-83.47671,41.56327,14.4
-95.48461,37.67049,18.9
-94.86422,29.27037,23.3
-139.671,59.512,7.2
14.489,63.199,9
-89.327,48.369,7.6
-62.484,44.984,4.9
-80.35819,34.0003,22
-97.68782,27.77807,25.5
-53.975,48.557,2.1
-91.54455,41.6394,22.8
-74.73627,41.0093,9.4
6.089,33.068,23
-72.052,-50.284,2
14.477,46.218,11
-123.00592,43.93238,23
-81.85192,41.40568,16.1
-105.29,36.422,17.5
-103.791,34.29,24
-110.164,47.096,20.6
-1.512,12.356,32
32.749,68.781,8
-97.64724,35.54113,24.4
-86.41516,42.12897,15
-1.534,43.469,18
-106.94185,38.53225,19.4
12.296,44.441,17
-90.05477,35.20036,22.8
-88.11292,45.8134,12.8
10.783,59.381,13
-161.146,65.979,10
-43.896,-19.662,19
24.957,60.327,12
-88.98776,36.3778,22
-162.272,64.616,9.4
-119.5155,47.30777,28.3
-81.2023,32.13133,26.1
73.422,61.342,4
14.749,55.068,15
-118.63136,38.54482,29
33.64,-16.108,18
-77.85739,38.52607,13.5
-81.42056,36.43124,12
-120.514,49.468,20.9
-105.538,50.332,21.1
-103.78794,44.48114,17
-84.25324,39.46638,19
-80.60778,51.29111,17
-81.1119,34.31511,19
14.188,48.233,14
-110.70408,38.41798,27
-103.25667,47.79544,20
20.938,53.482,7
-1.125,37.803,17
-95.08042,44.54827,18.9
-102.40422,48.30184,17
-83.037,41.296,15
-92.91634,42.11061,18.3
-123.42583,48.64694,17
-54.56806,48.93694,4
67.318,37.287,20
-120.57422,40.37599,27
-4.998,50.438,10
79.543,13.633,31
-54.488,-25.595,14
-84.44223,33.62972,23.3
7.649,45.203,19
-109.02678,44.51999,22.2
-98.12161,27.20643,26
173.147,1.381,31
-58.643,-34.676,10
-3.025,34.993,18
-77.50807,37.18033,15.5
-109.30904,34.12918,22
-70.81266,43.06769,11.8
-97.919,36.338,23.8
-72.65115,41.7352,11.1
-99.99844,42.5748,19.4
-77.12006,43.23553,9
-88.832,32.792,21.1
17.299,44.937,11
139.787,38.812,14
17.84,43.285,19
-113.85444,53.6675,23
8.598,50.045,15
22.509,58.23,13
-76.528,64.23,-2
-58.536,-34.822,8
-98.22274,44.37917,21.1
17.832,48.613,13
42.798,18.301,20
-112.86831,46.15163,20.5
-70.774,-27.262,12
-75.36247,38.68976,12.8
-91.76468,38.13178,16.7
-87.473,15.776,29
8.11,46.743,14
129.914,32.917,23
0.139,52.873,14
-82.41,22.991,26
-94.05165,45.54415,16.1
32.573,-25.921,20
-74.09988,41.50447,9
-104.50764,36.74178,21.7
-47.965,-19.765,22
27.155,38.285,16
-93.2277,30.12551,21.1
-71.76,6.451,25
-1.734,48.069,15
-61.049,46.547,2.9
-102.96583,49.21028,19
-102.38741,31.92498,22.8
-101.89,48.41,16.5
-125.27306,49.95194,19
4.938,45.726,15
-76.92173,41.24296,8.9
-120.53135,47.03376,23.3
-111.85188,41.7865,25.6
-92.4919,41.22729,21.9
-80.85316,34.72659,19
-94.40156,34.04799,21.7
-73.435,45.809,16.4
4.342,51.448,14
2.512,27.251,28
-83.46496,39.93123,18
